,Unnamed: 0,level_0,company,date,post_title,rating,text,position,location,tab,subjectivity,sentiment,lang
178,178,179.0,Recruit Express,2017-01-04,Recruit Express Malaysia - Real scenario,1.0,"Pros: -Fun colleagues -Strategic office location at Bukit Bintang -Can learn about a lot of things in recruitment. Cons: -very manual based company with a lot of paperwork and no system or database to store candidate details -call candidates just to collect database although there is no real vacancy -need to share PC with other consultants and no proper workstation -not transparent in terms of incentives calculation (consultants do not know the formula) -commission to consultant will not get paid if the client pays after 3rd month -very high target set and will have paycut 20% if you didn't hit the target -a lot of people wont stay long in the company and the turnover rate is very high -expect you to stay back and have the typical mentality (the longer you stay back, the more hardworking you are). Some people just stay back doing nothing at office because they want to escape the traffic jam -lady boss that like to judge and sometimes look down on other people. -Currently only have 5 consultants.",Recruiter,Kuala Lumpur,reviews,objective,negative,en
620,620,632.0,Recruit Express,2017-10-17,-,1.0,"80/20 for basic salary, if you can't achieve their monthly target, your basic salary will be 20% off ",-,Hong Kong,benefits,objective,neutral,en
1351,1351,1369.0,Recruit Express,2016-02-23,-,1.0,Bad. Before you pass your probation you will not get any sick leave with pay. You have to take no pay leave + provide a doctor note otherwise they will give you a very hard time. Probation is not measure by length of employment. You can only pass probation if you close 4 cases within 3 months consecutively. After you passed your probation then you will get dental plan cover up to $1000 per year and phone bill allowance up to $150 per month.,-,Hong Kong,benefits,objective,negative,en
4701,4701,,Recruit Express,22/12/2020,-,1.0,"low basic salary, no commission for contract",-,Hong Kong,benefits,objective,neutral,
4704,4704,,Recruit Express,17/3/2019,-,5.0,"Profit sharing scheme, gym subsidy, training activities, pantry with lots of snacks",-,Malaysia,benefits,objective,neutral,
4706,4706,,Recruit Express,24/3/2019,-,1.0,no benefit if you're on contract,-,Malaysia,benefits,objective,neutral,
4711,4711,,Recruit Express,14/6/2022,-,1.0,"Nothing good.
All benefits below market rate, salary included",-,Singapore,benefits,objective,neutral,
4713,4713,,Recruit Express,9/1/2022,-,5.0,little to no benefits at all,-,Singapore,benefits,objective,neutral,
4719,4719,,Recruit Express,22/2/2021,-,1.0,2 months Compensation to resign,-,Singapore,benefits,objective,neutral,
4722,4722,,Recruit Express,12/10/2018,-,1.0,Starts from 12 days of annual leave. Zero compassion leave UNLESS direct family members. Grandparents not considered direct.,-,Singapore,benefits,objective,neutral,
13086,13086,,Recruit Express,8/6/2022,Good to work,5.0,Pros: Work life balance Immediate response from HR team when concerns were raised. Cons: for now i never had any cons,Software Test Analyst,Singapore,reviews,objective,neutral,
13092,13092,,Recruit Express,12/8/2022,Low ball,1.0,Pros: Easy to get hired by them. Cons: Could have just went to the hotel to get hired and get paid at least $4 more per hour,Waiter,Singapore,reviews,objective,neutral,
13116,13116,,Recruit Express,16/12/2021,-,1.0,Pros: Good commission when hit KPI. Cons: Very top down and traditional,Consultant,,reviews,objective,neutral,
13117,13117,,Recruit Express,8/12/2021,Experience at Recruit Express,1.0,"Pros: Steep Learning Curve, Willing to train and teach .. Cons: No OT pay, overworked staffs",Human Resources,Singapore,reviews,objective,neutral,
13120,13120,,Recruit Express,15/10/2021,I have 2 years of experience in this field of study,5.0,Pros: Good environment Good salary Facilities Learning Easy to maintain. Cons: Though time Hardworking Achievements Able to survive,Network Engineer,Singapore,reviews,objective,neutral,
13122,13122,,Recruit Express,15/9/2021,Good Mentor,5.0,"Pros: Good Environment, good colleague, good mentor. Cons: KPI driven, Lag computers, no overtime pay",Recruiter,"Orchard, ",reviews,objective,neutral,
13127,13127,,Recruit Express,25/8/2021,Great place to work at,5.0,Pros: Welcoming and friendly environment to work in.. Cons: Pressuring environment but can be overcome.,Human Resources,Singapore,reviews,objective,neutral,
13130,13130,,Recruit Express,14/9/2021,"Demanding, toxic, luck-based work",1.0,"Pros: good learning experience not to go into such companies. depending on luck, can get good team. Cons: -",Consultant,,reviews,objective,neutral,
13133,13133,,Recruit Express,23/7/2021,Good for Fresh Grads,5.0,"Pros: Dynamic, young and fun environment. Salary is good if you hit the target. Cons: Company events are done on saturdays",Recruitment Consultant,,reviews,objective,neutral,
13146,13146,,Recruit Express,27/4/2021,Work Environment,5.0,"Pros: Good and supportive colleagues, collaborative work!. Cons: Workload can be sometimes too stacked",Anonymous Employee,,reviews,objective,neutral,
13150,13150,,Recruit Express,18/5/2021,Join at your own risk,1.0,"Pros: Recruitment experience, company engagement skills. Cons: Toxic working culture with individualism mindset",Recruitment Consultant,,reviews,objective,neutral,
13157,13157,,Recruit Express,20/4/2021,Lousy Management,1.0,Pros: Good colleagues. Good place for grads. Cons: Lousy CEO. Only see sales numbers. Not skillsets,Senior Consultant,Singapore,reviews,objective,neutral,
13159,13159,,Recruit Express,26/2/2021,Easy and Smooth Process,5.0,"Pros: Communicated in wats app, form is easy to fill in. Cons: There are no negative remark",Temperature Screener,Singapore,reviews,objective,neutral,
13167,13167,,Recruit Express,2/2/2021,REVIEW ON RECRUIT EXPRESS,5.0,Pros: One of a good agency. Cons: Less annual leave for the staff,Healthcare Assistant,,reviews,objective,neutral,
13168,13168,,Recruit Express,4/2/2021,Good place to work,5.0,"Pros: Commission Team structure Lots of events Sales job with the sales benefits without the constant travelling. Cons: Long hours, but if you’re doing sales expect to put in long hours",Recruitment Specialist,"Orchard, ",reviews,objective,neutral,
13172,13172,,Recruit Express,15/1/2021,Recruitment Manager,5.0,"Pros: Friendly environment, helpful colleagues, good boss.. Cons: Rigid at times, commission payout not transparent.",Project Manager,Singapore,reviews,objective,neutral,
13178,13178,,Recruit Express,12/11/2020,working in RE,5.0,Pros: room for self improvement is huge. Cons: too rigid and traditional company,HR- Consultant,Singapore,reviews,objective,neutral,
13179,13179,,Recruit Express,2/11/2020,Good place to learn,5.0,Pros: build your foundation and help you grow. Cons: Long hours and challenging can get demanding,Recruiter,Singapore,reviews,objective,neutral,
13185,13185,,Recruit Express,23/7/2020,Bad Job experience,1.0,"Pros: Trains independence, Able to forge good friendships. Cons: Need hit KPI, if don't need there will be pay cut",Recruiter,Singapore,reviews,objective,neutral,
13200,13200,,Recruit Express,11/5/2019,Very steep learning curve - Hustle from morning to evening,1.0,"Pros: Supportive mentors. Dynamic and fast moving environment. Not your usual boring office job. Cons: Very fast paced, very steep learning curve and some managers can be quite sales Focussed. This is a sales job after all. Not an easy environment to survive or thrive in. Unless you don't mind getting shouted at and made to feel worthless.",Recruitment Consultant,,reviews,objective,neutral,
13209,13209,,Recruit Express,30/7/2018,"Satisfying career, close knitted environment",5.0,"Pros: A challenging career that will push you to maximize your potential and reach your goals, close knitted work environment where colleagues become friends and work together to achieve targets and improve performance of the team quickly, and a management that is always on a lookout to grow potential young leaders and people who are keen to take on more responsibilities.. Cons: It is competitive which makes working in Recruit Express challenging (this contributes to it being satisfying for me). Speed is required so will need to be fast, but you will learn on the job.",Anonymous Employee,,reviews,objective,neutral,
13213,13213,,Recruit Express,19/5/2018,A realistic and competitive company,1.0,"Pros: A good stepping stone to enter the recruitment or hr industry. Fast pace and competitive environment that promotes competition between one another.. Cons: The company is sales and results driven, and measured one performance based on sales figures and numbers, not so much of your effort and skills set. Learning wise, the environment focus a lot of your speed and sales skills in terms of telemarketing, not much to learn if you are thinking you can learn hr skills set from this role. The company also does not provide much enrichment and they promises on a one to one coaching and mentorship, but in face one will be thrown to the sea to survive or drown. Those who did not make it, many a times leave the company themselves, are forced to leave their own or are ask to leave. You do not get much say in the company as the leaders and directors have their own set of thinking as they have been with the company for a long time and have grown to have their own mind set that is in line with the company - If they want to do, do. If they can't do, go. The benefits to the staffs are minimal, much lower than the average market standards, so it is really the commission that you are looking at if you are joining. If your sales is excellent, you get your fair share of the commission that you deserve, while if you did not meet your targets, be prepared to suffer a 20% paycut on your market-rate basic salary and risk getting underpaid and your alternate saturdays burn off to buck up your sales.",Recruitment Consultant,,reviews,objective,neutral,
13253,13253,,Recruit Express,29/3/2014,Wonderful team culture,5.0,Pros: strong and efficient team culture that makes work interesting and fulfilling. Professional consultants who never fail to deliver. Good place tp stay and progress in your career. It is not difficult to find staff who are more than 5 years in the job and still enjoying coming to work everyday.. Cons: high turnover in the newer hires who lack persistency and commitment. always thinking that the grass is greener elsewhere. not a place for people who simply cannot integrate work with life.,,,reviews,objective,neutral,
13272,13272,,Recruit Express,13/2/2022,Great,5.0,Pros: it has a really great environment. Cons: workloads can be too much,Recruiter,"Washington, DC",reviews,objective,neutral,
13273,13273,,Recruit Express,2/2/2022,UP CALL INC UP CALL INC!! UP CALL INC!!,5.0,"Pros: HIRING! HIRING!! HIRING!! UP CALL INC UP CALL INC!! UP CALL INC!!! Full-Time/Part-Time /Call Center Representatives / Remote / Data Entry / Payroll Position Available NOW Pay: $25/Hr Monday-Friday : Flexible hrs Job also available for single parent and disables No Experience Needed!!! We Train!!! Bonuses!!! Paid Weekly!!! Full Benefits, 5 Days work in a week Message me ""interested"" for more info!!!. Cons: FOR MORE INFO PLEASE MESSGA ME",Payroll Specialist,"San Francisco, CA",reviews,objective,neutral,
13276,13276,,Recruit Express,15/9/2021,Great company that invests in it people,5.0,"Pros: Supportive, collaborative working environment with great opportunities for career development and progression. Cons: Certain workflows have a lack of process that can mean they become time consuming and more difficult than they need to be",Anonymous Employee,,reviews,objective,neutral,
13278,13278,,Recruit Express,15/9/2021,Opportunity,1.0,Pros: It was good hkjjjj hhjjjj. Cons: Need to improvejjnnn bhjnb hhn,Senior Software Developer,,reviews,objective,neutral,
13279,13279,,Recruit Express,12/7/2021,Open Culture & Competitive Environment,5.0,"Pros: 360 degree recruitment, will allow you to excel in both HR and business development fields Friendly working environment which you can learn many professional knowledge from seniors. Cons: Very competitive environment, and you have to work very hard to achieve your target",Business Development Executive,Kuala Lumpur,reviews,objective,neutral,
13281,13281,,Recruit Express,2/7/2021,good,5.0,Pros: My employer make me learn new things and supportive. Cons: With my employer i didnt face any hurdles,Anonymous Employee,,reviews,objective,neutral,
13284,13284,,Recruit Express,4/4/2021,Company Review,5.0,Pros: Great exposure Team work Employee equity. Cons: Fast pace of working environment,Recruitment Consultant,Kuala Lumpur,reviews,objective,neutral,
13292,13292,,Recruit Express,16/9/2020,Senior recruiter,5.0,Pros: Having a good experince working as are recruiter. Cons: Worked with full time positions only,Cyber Security Engineer,"Washington, DC",reviews,objective,neutral,
13295,13295,,Recruit Express,27/8/2020,Think twice...,1.0,"Pros: Good colleagues, they are young and nice. Cons: Long working hours, low basic salary... Fresh grad be careful!!",Consultant,Hong Kong,reviews,objective,neutral,
13304,13304,,Recruit Express,6/7/2017,Consultant,5.0,Pros: Challenging and energetic working environment. Mentors are dedicated to teaching and leading junior colleagues to achieve goals step by step. It is also a rewarding job because we have competitive incentive scheme.. Cons: This is a high pressure job,Recruitment Consultant,Taipei,reviews,objective,neutral,
13318,13318,,Recruit Express,22/7/2012,A very good recruitment company with record time in servicing clients and finding jobs for candidates,5.0,Pros: Able to provide excellent service and professional consultation to clients. Willing and helpful in finding suitable jobs for applicants in the shortest time.. Cons: Certain job availability will depend on client's opening. However Recruit Express have many clients.,Anonymous Employee,Kuala Lumpur,reviews,objective,neutral,
13324,13324,,Recruit Express,3/5/2011,Non professional company,1.0,Pros: give you the opportunity easily. Cons: there's no training provided to the new comers.,,,reviews,objective,neutral,
