,Unnamed: 0,company,date,post_title,rating,text,position,location,tab,subjectivity,sentiment,lang,tokens,vader_sentiment,tb_sentiment,vader_sentiment_labels,tb_sentiment_labels
825,825,My First Skool,2021-08-28,Great school,5.0,Pros: Great teamwork and Supportive colleagues.. Cons: Too much of paperwork to be completed,Childcare Teacher,Singapore,reviews,subjective,neutral,en,"['Pros', ':', 'Great', 'teamwork', 'and', 'Supportive', 'colleagues', '..', 'Cons', ':', 'Too', 'much', 'of', 'paperwork', 'to', 'be', 'completed']",,,,
4656,4656,My First Skool,26/9/2020,-,5.0,Good company benefit of $5 when visiting doctor.,-,Singapore,benefits,subjective,neutral,,,0.7096,0.7,positive,positive
12676,12676,My First Skool,16/8/2022,Good,5.0,Pros: Good good good good good. Cons: None none none none none,Teacher Assistant,,reviews,subjective,positive,,,0.926,0.7,positive,positive
12681,12681,My First Skool,23/8/2022,"Be careful with the company, management and backstabbing colleagues.",1.0,"Pros: Medical benefits is the only thing that’s good. Cons: Toxic management, such a parent pleaser. Lick boot kind mindset Some colleagues are competitive unnecessarily when we should be working together Management will expect you to break sweat and bone for the job HR has zero understanding towards employees.",Educator,Singapore,reviews,subjective,positive,,,0.9062,0.15,positive,positive
12684,12684,My First Skool,4/8/2022,Issa scam,1.0,Pros: Performance bonus Annual wage salary Own laptop 1 hr break Dress down. Cons: no work life balance ratio child:teacher too high endless paperwork Still have to do HBL,Infant Teacher,"Sengkang New Town, ",reviews,subjective,neutral,,,0.3182,0.119861111,positive,positive
12715,12715,My First Skool,10/1/2022,-,5.0,Pros: Good colleague and able to communicate well. Cons: No disadvantages are that i find,Student Care Mentor,Singapore,reviews,subjective,neutral,,,0.0258,0.6,positive,positive
12719,12719,My First Skool,14/12/2021,Good experience,5.0,Pros: HR is nice and the process for hiring is fast.. Cons: Nothing as it is pretty hassle free,Relief Teacher,,reviews,subjective,positive,,,0.8519,0.3625,positive,positive
12723,12723,My First Skool,5/11/2021,Excellent school to work in,5.0,Pros: Happy working environment to work in. Cons: Not that I can think of,Child Care Teacher,"Tampines New Town, ",reviews,subjective,neutral,,,0.5719,0.8,positive,positive
12731,12731,My First Skool,23/8/2021,Workload,1.0,Pros: Good and high salary. Free Lunch..... Cons: Heavy workload. No work and life balance. OT everyday.. although it's paid but still very tiring.,EnglishTeacher,,reviews,subjective,neutral,,,0.3612,0.176666667,positive,positive
12733,12733,My First Skool,8/7/2021,Love the company@,5.0,"Pros: Great! Good career progression fulfilling!. Cons: Handling workload, dealing with administrative matters",Anonymous Employee,"Bukit Batok New Town, ",reviews,subjective,positive,,,0.8264,0.9375,positive,positive
12741,12741,My First Skool,12/3/2021,Improves your knowledge on how childcare works,5.0,Pros: Good benefits with appreciative parents as I have been there for a very long time.. Cons: Be ready for more challenging colleagues,Lead Teacher,Western Islands,reviews,subjective,positive,,,0.9099,0.405833333,positive,positive
12748,12748,My First Skool,15/1/2021,Good place to work,5.0,Pros: Good career progress and benefits. Cons: A lot of paperwork to be done,English Teacher,,reviews,subjective,positive,,,0.8074,0.7,positive,positive
12749,12749,My First Skool,29/12/2020,Review as a relief teacher at My First Skool,5.0,"Pros: Teachers are friendly and helpful.. Cons: As a non-trained relief teacher, there are a lot of uncertainties as different classes with different teachers",Relief Teacher,"Sengkang New Town, ",reviews,subjective,neutral,,,0.5994,0.125,positive,positive
